Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
7/31/23 17:58,1.69E+12,16942249,7/31/23,17:58:46,FO,807,167,291,0,0.426,0,-,0.84,-,-,-,-,-,-,167,291,0.426,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:58,1.69E+12,16953113,7/31/23,17:58:57,FO,808,199,343,0,0.42,0,-,0.84,-,-,-,-,-,-,199,343,0.42,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:59,1.69E+12,16961731,7/31/23,17:59:06,FO,809,255,406,0,0.372,0,-,0.84,-,-,-,-,-,-,255,406,0.372,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:59,1.69E+12,16969942,7/31/23,17:59:14,FO,810,226,387,0,0.416,0,-,0.84,-,-,-,-,-,-,226,387,0.416,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:59,1.69E+12,16979912,7/31/23,17:59:24,FO,811,204,345,0,0.409,0,-,0.84,-,-,-,-,-,-,204,345,0.409,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:59,1.69E+12,16988316,7/31/23,17:59:32,FO,812,181,283,0,0.36,0,-,0.84,-,-,-,-,-,-,181,283,0.36,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:59,1.69E+12,16998938,7/31/23,17:59:43,FO,813,204,328,0,0.378,0,-,0.84,-,-,-,-,-,-,204,328,0.378,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:59,1.69E+12,17008252,7/31/23,17:59:52,FO,814,247,351,0,0.296,0,-,0.84,-,-,-,-,-,-,247,351,0.296,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 18:00,1.69E+12,17022193,7/31/23,18:00:06,FO,815,1,5,0,-,-,-,0.84,-,-,-,-,-,-,1,5,-,-,-,-,-,NA,NA
7/31/23 18:00,1.69E+12,17026072,7/31/23,18:00:10,FO,816,4,5,0,-,-,-,0.84,-,-,-,-,-,-,4,5,-,-,-,-,-,NA,NA
7/31/23 18:00,1.69E+12,17045705,7/31/23,18:00:30,FO,817,171,271,0,0.369,0,-,0.84,-,-,-,-,-,-,171,271,0.369,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:00,1.69E+12,17056012,7/31/23,18:00:40,FO,818,191,335,0,0.43,0,-,0.84,-,-,-,-,-,-,191,335,0.43,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:00,1.69E+12,17065663,7/31/23,18:00:50,FO,819,138,274,0,0.496,0,-,0.84,-,-,-,-,-,-,138,274,0.496,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:00,1.69E+12,17074732,7/31/23,18:00:59,FO,820,245,455,0,0.462,0,-,0.84,-,-,-,-,-,-,245,455,0.462,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:01,1.69E+12,17084180,7/31/23,18:01:08,FO,821,120,206,0,0.417,0,-,0.84,-,-,-,-,-,-,120,206,0.417,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:01,1.69E+12,17092808,7/31/23,18:01:17,FO,822,176,309,0,0.43,0,-,0.84,-,-,-,-,-,-,176,309,0.43,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:01,1.69E+12,17100886,7/31/23,18:01:25,FO,823,164,268,0,0.388,0,-,0.84,-,-,-,-,-,-,164,268,0.388,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:01,1.69E+12,17110005,7/31/23,18:01:34,FO,824,235,476,0,0.506,0,-,0.84,-,-,-,-,-,-,235,476,0.506,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:01,1.69E+12,17122459,7/31/23,18:01:46,FO,825,205,365,0,0.438,0,-,0.84,-,-,-,-,-,-,205,365,0.438,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:02,1.69E+12,17135030,7/31/23,18:01:59,FO,826,191,346,0,0.448,0,-,0.84,-,-,-,-,-,-,191,346,0.448,-,-,-,-,20230731-CARP-021,20230731-CARP-021-B
7/31/23 18:02,1.69E+12,17139573,7/31/23,18:02:04,FO,827,1,5,0,-,-,-,0.84,-,-,-,-,-,-,1,5,-,-,-,-,-,NA,NA
7/31/23 18:02,1.69E+12,17143624,7/31/23,18:02:08,FO,828,2,5,0,-,-,-,0.84,-,-,-,-,-,-,2,5,-,-,-,-,-,NA,NA
7/31/23 18:02,1.69E+12,17158897,7/31/23,18:02:23,FO,829,129,295,0,0.563,0,-,0.84,-,-,-,-,-,-,129,295,0.563,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:02,1.69E+12,17166190,7/31/23,18:02:30,FO,830,220,415,0,0.47,0,-,0.84,-,-,-,-,-,-,220,415,0.47,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:02,1.69E+12,17174598,7/31/23,18:02:39,FO,831,230,411,0,0.44,0,-,0.84,-,-,-,-,-,-,230,411,0.44,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:02,1.69E+12,17181593,7/31/23,18:02:46,FO,832,279,464,0,0.399,0,-,0.84,-,-,-,-,-,-,279,464,0.399,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:02,1.69E+12,17188474,7/31/23,18:02:52,FO,833,235,474,0,0.504,0,-,0.84,-,-,-,-,-,-,235,474,0.504,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:03,1.69E+12,17201720,7/31/23,18:03:06,FO,834,153,270,0,0.433,0,-,0.84,-,-,-,-,-,-,153,270,0.433,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:03,1.69E+12,17212276,7/31/23,18:03:16,FO,835,226,414,0,0.454,0,-,0.84,-,-,-,-,-,-,226,414,0.454,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:03,1.69E+12,17220549,7/31/23,18:03:25,FO,836,271,504,0,0.462,0,-,0.84,-,-,-,-,-,-,271,504,0.462,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:03,1.69E+12,17228163,7/31/23,18:03:32,FO,837,165,283,0,0.417,0,-,0.84,-,-,-,-,-,-,165,283,0.417,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:03,1.69E+12,17234781,7/31/23,18:03:39,FO,838,267,487,0,0.452,0,-,0.84,-,-,-,-,-,-,267,487,0.452,-,-,-,-,20230731-CARP-021,20230731-CARP-021-C
7/31/23 18:03,1.69E+12,17239874,7/31/23,18:03:44,FO,839,0,4,0,-,-,-,0.84,-,-,-,-,-,-,0,4,-,-,-,-,-,NA,NA
7/31/23 18:03,1.69E+12,17244059,7/31/23,18:03:48,FO,840,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
7/31/23 18:04,1.69E+12,17266855,7/31/23,18:04:11,FO,841,153,251,0,0.39,0,-,0.84,-,-,-,-,-,-,153,251,0.39,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:04,1.69E+12,17279579,7/31/23,18:04:24,FO,842,228,397,0,0.426,0,-,0.84,-,-,-,-,-,-,228,397,0.426,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:04,1.69E+12,17286853,7/31/23,18:04:31,FO,843,275,461,0,0.403,0,-,0.84,-,-,-,-,-,-,275,461,0.403,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:04,1.69E+12,17296054,7/31/23,18:04:40,FO,844,236,409,0,0.423,0,-,0.84,-,-,-,-,-,-,236,409,0.423,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:04,1.69E+12,17303954,7/31/23,18:04:48,FO,845,174,310,0,0.439,0,-,0.84,-,-,-,-,-,-,174,310,0.439,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:05,1.69E+12,17315059,7/31/23,18:04:59,FO,846,224,376,0,0.404,0,-,0.84,-,-,-,-,-,-,224,376,0.404,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:05,1.69E+12,17326849,7/31/23,18:05:11,FO,847,190,336,0,0.435,0,-,0.84,-,-,-,-,-,-,190,336,0.435,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:05,1.69E+12,17336261,7/31/23,18:05:20,FO,848,170,407,0,0.582,0,-,0.84,-,-,-,-,-,-,170,407,0.582,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:05,1.69E+12,17344470,7/31/23,18:05:28,FO,849,283,639,0,0.557,0,-,0.84,-,-,-,-,-,-,283,639,0.557,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:05,1.69E+12,17356701,7/31/23,18:05:41,FO,850,176,327,0,0.462,0,-,0.84,-,-,-,-,-,-,176,327,0.462,-,-,-,-,20230731-CARP-021,20230731-CARP-021-D
7/31/23 18:05,1.69E+12,17362529,7/31/23,18:05:47,FO,851,3,5,0,-,-,-,0.84,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
7/31/23 18:05,1.69E+12,17368924,7/31/23,18:05:53,FO,852,9,9,0,-,-,-,0.84,-,-,-,-,-,-,9,9,-,-,-,-,-,NA,NA
7/31/23 18:08,1.69E+12,17544549,7/31/23,18:08:49,FO,853,275,861,0,0.681,0,-,0.84,-,-,-,-,-,-,275,861,0.681,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:09,1.69E+12,17558620,7/31/23,18:09:03,FO,854,279,774,0,0.64,0,-,0.84,-,-,-,-,-,-,279,774,0.64,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:09,1.69E+12,17569732,7/31/23,18:09:14,FO,855,111,418,0,0.734,0,-,0.84,-,-,-,-,-,-,111,418,0.734,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:09,1.69E+12,17580383,7/31/23,18:09:24,FO,856,175,366,0,0.522,0,-,0.84,-,-,-,-,-,-,175,366,0.522,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:09,1.69E+12,17602353,7/31/23,18:09:46,FO,857,169,265,0,0.362,0,-,0.84,-,-,-,-,-,-,169,265,0.362,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:09,1.69E+12,17613371,7/31/23,18:09:57,FO,858,84,188,0,0.553,0,-,0.84,-,-,-,-,-,-,84,188,0.553,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:10,1.69E+12,17619751,7/31/23,18:10:04,FO,859,78,157,0,0.503,0,-,0.84,-,-,-,-,-,-,78,157,0.503,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:10,1.69E+12,17627562,7/31/23,18:10:12,FO,860,118,190,0,0.379,0,-,0.84,-,-,-,-,-,-,118,190,0.379,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:10,1.69E+12,17633849,7/31/23,18:10:18,FO,861,212,481,0,0.559,0,-,0.84,-,-,-,-,-,-,212,481,0.559,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:10,1.69E+12,17641008,7/31/23,18:10:25,FO,862,79,178,0,0.556,0,-,0.84,-,-,-,-,-,-,79,178,0.556,-,-,-,-,20230731-CARP-022,20230731-CARP-022-A
7/31/23 18:10,1.69E+12,17647101,7/31/23,18:10:31,FO,863,5,6,0,-,-,-,0.84,-,-,-,-,-,-,5,6,-,-,-,-,-,NA,NA
7/31/23 18:10,1.69E+12,17650550,7/31/23,18:10:35,FO,864,4,7,0,-,-,-,0.84,-,-,-,-,-,-,4,7,-,-,-,-,-,NA,NA
7/31/23 18:10,1.69E+12,17669202,7/31/23,18:10:53,FO,865,147,387,0,0.62,0,-,0.84,-,-,-,-,-,-,147,387,0.62,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17682118,7/31/23,18:11:06,FO,866,117,268,0,0.563,0,-,0.84,-,-,-,-,-,-,117,268,0.563,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17693897,7/31/23,18:11:18,FO,867,202,397,0,0.491,0,-,0.84,-,-,-,-,-,-,202,397,0.491,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17702513,7/31/23,18:11:27,FO,868,152,332,0,0.542,0,-,0.84,-,-,-,-,-,-,152,332,0.542,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17710854,7/31/23,18:11:35,FO,869,218,369,0,0.409,0,-,0.84,-,-,-,-,-,-,218,369,0.409,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17718491,7/31/23,18:11:42,FO,870,118,202,0,0.416,0,-,0.84,-,-,-,-,-,-,118,202,0.416,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17725507,7/31/23,18:11:49,FO,871,178,307,0,0.42,0,-,0.84,-,-,-,-,-,-,178,307,0.42,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:11,1.69E+12,17734067,7/31/23,18:11:58,FO,872,148,300,0,0.507,0,-,0.84,-,-,-,-,-,-,148,300,0.507,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:12,1.69E+12,17741107,7/31/23,18:12:05,FO,873,181,321,0,0.436,0,-,0.84,-,-,-,-,-,-,181,321,0.436,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:12,1.69E+12,17747977,7/31/23,18:12:12,FO,874,161,412,0,0.609,0,-,0.84,-,-,-,-,-,-,161,412,0.609,-,-,-,-,20230731-CARP-022,20230731-CARP-022-B
7/31/23 18:12,1.69E+12,17755843,7/31/23,18:12:20,FO,875,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
7/31/23 18:12,1.69E+12,17760014,7/31/23,18:12:24,FO,876,4,6,0,-,-,-,0.84,-,-,-,-,-,-,4,6,-,-,-,-,-,NA,NA
7/31/23 18:12,1.69E+12,17783428,7/31/23,18:12:47,FO,877,89,179,0,0.503,0,-,0.84,-,-,-,-,-,-,89,179,0.503,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17798214,7/31/23,18:13:02,FO,878,218,446,0,0.511,0,-,0.84,-,-,-,-,-,-,218,446,0.511,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17806419,7/31/23,18:13:10,FO,879,222,415,0,0.465,0,-,0.84,-,-,-,-,-,-,222,415,0.465,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17816458,7/31/23,18:13:20,FO,880,48,89,0,0.461,0,-,0.84,-,-,-,-,-,-,48,89,0.461,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17824470,7/31/23,18:13:28,FO,881,87,203,0,0.571,0,-,0.84,-,-,-,-,-,-,87,203,0.571,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17832264,7/31/23,18:13:36,FO,882,233,367,0,0.365,0,-,0.84,-,-,-,-,-,-,233,367,0.365,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17840239,7/31/23,18:13:44,FO,883,70,111,0,0.369,0,-,0.84,-,-,-,-,-,-,70,111,0.369,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17847936,7/31/23,18:13:52,FO,884,266,480,0,0.446,0,-,0.84,-,-,-,-,-,-,266,480,0.446,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:13,1.69E+12,17854130,7/31/23,18:13:58,FO,885,43,95,0,0.547,0,-,0.84,-,-,-,-,-,-,43,95,0.547,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:14,1.69E+12,17864981,7/31/23,18:14:09,FO,886,103,196,0,0.474,0,-,0.84,-,-,-,-,-,-,103,196,0.474,-,-,-,-,20230731-CARP-022,20230731-CARP-022-C
7/31/23 18:14,1.69E+12,17879787,7/31/23,18:14:24,FO,887,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
7/31/23 18:14,1.69E+12,17883523,7/31/23,18:14:28,FO,888,7,7,0,-,-,-,0.84,-,-,-,-,-,-,7,7,-,-,-,-,-,NA,NA
7/31/23 18:14,1.69E+12,17906247,7/31/23,18:14:50,FO,889,111,352,0,0.685,0,-,0.84,-,-,-,-,-,-,111,352,0.685,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:15,1.69E+12,17923339,7/31/23,18:15:07,FO,890,52,155,0,0.665,0,-,0.84,-,-,-,-,-,-,52,155,0.665,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:15,1.69E+12,17935798,7/31/23,18:15:20,FO,891,176,329,0,0.465,0,-,0.84,-,-,-,-,-,-,176,329,0.465,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:15,1.69E+12,17951806,7/31/23,18:15:36,FO,892,11,30,0,-,-,-,0.84,-,-,-,-,-,-,11,30,0.633,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:15,1.69E+12,17962039,7/31/23,18:15:46,FO,893,183,483,0,0.621,0,-,0.84,-,-,-,-,-,-,183,483,0.621,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:15,1.69E+12,17972111,7/31/23,18:15:56,FO,894,136,235,0,0.421,0,-,0.84,-,-,-,-,-,-,136,235,0.421,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:16,1.69E+12,17984596,7/31/23,18:16:09,FO,895,260,409,0,0.364,0,-,0.84,-,-,-,-,-,-,260,409,0.364,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:16,1.69E+12,17993036,7/31/23,18:16:17,FO,896,71,182,0,0.61,0,-,0.84,-,-,-,-,-,-,71,182,0.61,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:16,1.69E+12,18001491,7/31/23,18:16:25,FO,897,163,434,0,0.624,0,-,0.84,-,-,-,-,-,-,163,434,0.624,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:16,1.69E+12,18012642,7/31/23,18:16:37,FO,898,145,230,0,0.37,0,-,0.84,-,-,-,-,-,-,145,230,0.37,-,-,-,-,20230731-CARP-022,20230731-CARP-022-D
7/31/23 18:16,1.69E+12,18018185,7/31/23,18:16:42,FO,899,4,5,0,-,-,-,0.84,-,-,-,-,-,-,4,5,-,-,-,-,-,NA,NA
7/31/23 18:16,1.69E+12,18022038,7/31/23,18:16:46,FO,900,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
